savename=filter_existing_method; dataset=imagenet; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32,64.29159998893738,0.03986725194291001,64.32600021362305,64.23799991607666,89.14600014686584,0.01867550855670631,89.17999863624573,89.12799954414368
savename=filter_existing_method; dataset=imagenetv2; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32,56.417999267578125,0.11720194437161956,56.610000133514404,56.269997358322144,83.41199994087219,0.06968445738214525,83.53999853134155,83.3299994468689
savename=filter_existing_method; dataset=caltech256; k=5; shot=32; mode=filtered_dclip; reps=5; model_size=ViT-B/32,81.2152898311615,0.06774365209430745,81.32963180541992,81.13361597061157,94.57366824150085,0.03167419012624074,94.62593793869019,94.52793002128601
savename=filter_existing_method; dataset=cifar100; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32,63.83399963378906,0.1248359237352807,63.98000121116638,63.669997453689575,88.22999954223633,0.11366679106837252,88.40000033378601,88.12000155448914
savename=filter_existing_method; dataset=cub; k=5; shot=16; mode=filtered_dclip; reps=5; model_size=ViT-B/32,54.238866567611694,0.11002804709162728,54.3665885925293,54.055917263031006,85.7197093963623,0.06781827665870607,85.83016991615295,85.64031720161438
savename=filter_existing_method; dataset=cub; k=5; shot=16; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a bird: a ,54.09043788909912,0.1393632208401944,54.228514432907104,53.831547498703,86.24439239501953,0.10297845395405035,86.38246655464172,86.10631823539734
savename=filter_existing_method; dataset=eurosat; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32,42.84814894199371,0.0,42.84814894199371,42.84814894199371,90.82221984863281,0.0,90.82221984863281,90.82221984863281
savename=filter_existing_method; dataset=eurosat; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a satellite photo: a ,50.203704833984375,0.0,50.203704833984375,50.203704833984375,89.75926041603088,0.0,89.75926041603088,89.75926041603088
savename=filter_existing_method; dataset=places365; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32,42.572054862976074,0.06678196518541693,42.63835549354553,42.454794049263,73.365478515625,0.043993235221656386,73.40273857116699,73.30136895179749
savename=filter_existing_method; dataset=places365; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a place: a ,42.55068480968475,0.07647675280705918,42.67397224903107,42.443835735321045,73.0586290359497,0.032629945526230435,73.08493256568909,72.9945182800293
savename=filter_existing_method; dataset=food101; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32,83.60871315002441,0.035983592028913,83.67920517921448,83.58415961265564,97.0439612865448,0.009572322607362972,97.05346822738647,97.02574014663696
savename=filter_existing_method; dataset=food101; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a food: a ,84.78811860084534,0.02198115195593751,84.81188416481018,84.74851250648499,97.5287127494812,0.02362898187502306,97.56039381027222,97.49307036399841
savename=filter_existing_method; dataset=pets; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32,85.03134369850159,0.0833866451701324,85.11856198310852,84.90051627159119,99.23685073852539,0.04560788891405788,99.31861758232117,99.18233752250671
savename=filter_existing_method; dataset=pets; k=5; shot=64; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a pet: a ,89.11965131759644,0.10110273733929119,89.23412561416626,88.93431425094604,99.53120589256287,0.020397423779627364,99.56391453742981,99.50940012931824
savename=filter_existing_method; dataset=dtd; k=5; shot=32; mode=filtered_dclip; reps=5; model_size=ViT-B/32,46.0638302564621,0.15044865485171371,46.22340500354767,45.79787254333496,76.54255270957947,0.2648928376237453,76.91489458084106,76.27659440040588
savename=filter_existing_method; dataset=dtd; k=5; shot=32; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a texture: a ,44.80851113796234,0.18302829314405647,45.15957534313202,44.627660512924194,76.79787278175354,0.29787187066095266,77.23404169082642,76.48935914039612
savename=filter_existing_method; dataset=flowers102; k=5; shot=8; mode=filtered_dclip; reps=5; model_size=ViT-B/32,67.87445187568665,0.08330590499904418,67.99479722976685,67.73459315299988,86.44982933998108,0.08381262981338355,86.55065894126892,86.32298111915588
savename=filter_existing_method; dataset=flowers102; k=5; shot=8; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a flower: a ,70.16425371170044,0.2027567964339527,70.49926519393921,69.89754438400269,87.607741355896,0.029090367436731237,87.64026761054993,87.55895495414734
savename=filter_existing_method; dataset=fgvcaircraft; k=5; shot=32; mode=filtered_dclip; reps=5; model_size=ViT-B/32,28.19682002067566,0.08139628020882081,28.262826800346375,28.08280885219574,66.97869658470154,0.04874865060823789,67.05670356750488,66.90669059753418
savename=filter_existing_method; dataset=fgvcaircraft; k=5; shot=32; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a aircraft: a ,29.35493528842926,0.15251496477827495,29.522952437400818,29.102909564971924,68.48484754562378,0.10496868995853824,68.58685612678528,68.31682920455933
savename=filter_existing_method; dataset=cars; k=5; shot=16; mode=filtered_dclip; reps=5; model_size=ViT-B/32,59.59208965301514,0.15481143330837896,59.73137617111206,59.33341383934021,91.2423825263977,0.047454819340747696,91.31948947906494,91.17025136947632
savename=filter_existing_method; dataset=cars; k=5; shot=16; mode=filtered_dclip; reps=5; model_size=ViT-B/32; label_before_text=A photo of a car: a ,59.888073205947876,0.1656603699508826,60.15421152114868,59.68163013458252,91.72988414764404,0.1797031812115599,92.0283555984497,91.51846766471863
